6, 79, 3, 0.5172, 0.6083, 0.0812, 0.1444
6, 80, 3, 0.7625, 0.0889, 0.0969, 0.1722
6, 103, 0, 0.5141, 0.1806, 0.2125, 0.3556
6, 152, 0, 0.6, 0.0639, 0.0875, 0.1222
6, 154, 1, 0.7531, 0.2222, 0.1406, 0.25
6, 159, 2, 0.8297, 0.6611, 0.1531, 0.6722
7, 10, 1, 0.0953, 0.4889, 0.1156, 0.2056
7, 12, 3, 0.4078, 0.7472, 0.0969, 0.1722
7, 79, 3, 0.5609, 0.6083, 0.0812, 0.1444
7, 80, 3, 0.8062, 0.0889, 0.0969, 0.1722
7, 103, 0, 0.5578, 0.1806, 0.2125, 0.3556
7, 152, 0, 0.6438, 0.0639, 0.0875, 0.1222
7, 154, 1, 0.7969, 0.2222, 0.1406, 0.25
7, 159, 2, 0.8734, 0.6611, 0.1531, 0.6722
8, 10, 1, 0.1391, 0.4889, 0.1156, 0.2056
8, 12, 3, 0.4516, 0.7472, 0.0969, 0.1722
8, 42, 3, 0.0117, 0.075, 0.0234, 0.1444
8, 79, 3, 0.6047, 0.6083, 0.0812, 0.1444
8, 80, 3, 0.85, 0.0889, 0.0969, 0.1722
8, 103, 0, 0.6016, 0.1806, 0.2125, 0.3556
8, 152, 0, 0.6875, 0.0639, 0.0875, 0.1222
8, 154, 1, 0.8406, 0.2222, 0.1406, 0.25
8, 159, 2, 0.9172, 0.6611, 0.1531, 0.6722
9, 10, 1, 0.1828, 0.4889, 0.1156, 0.2056
9, 12, 3, 0.4953, 0.7472, 0.0969, 0.1722
9, 42, 3, 0.0336, 0.075, 0.0672, 0.1444
9, 79, 3, 0.6484, 0.6083, 0.0812, 0.1444
9, 80, 3, 0.8938, 0.0889, 0.0969, 0.1722
9, 103, 0, 0.6453, 0.1806, 0.2125, 0.3556
9, 152, 0, 0.7312, 0.0639, 0.0875, 0.1222
9, 154, 1, 0.8844, 0.2222, 0.1406, 0.25
9, 159, 2, 0.9422, 0.6611, 0.1156, 0.6722
10, 10, 1, 0.2266, 0.4889, 0.1156, 0.2056
10, 12, 3, 0.5391, 0.7472, 0.0969, 0.1722
10, 42, 3, 0.0703, 0.075, 0.0812, 0.1444
10, 79, 3, 0.6922, 0.6083, 0.0812, 0.1444
10, 80, 3, 0.9375, 0.0889, 0.0969, 0.1722
10, 103, 0, 0.6891, 0.1806, 0.2125, 0.3556
10, 152, 0, 0.775, 0.0639, 0.0875, 0.1222
10, 154, 1, 0.9281, 0.2222, 0.1406, 0.25
10, 159, 2, 0.9641, 0.6611, 0.0719, 0.6722
11, 10, 1, 0.2703, 0.4889, 0.1156, 0.2056
11, 12, 3, 0.5828, 0.7472, 0.0969, 0.1722
11, 42, 3, 0.1141, 0.075, 0.0812, 0.1444
11, 79, 3, 0.7359, 0.6083, 0.0812, 0.1444
11, 80, 3, 0.9664, 0.0889, 0.0672, 0.1722
11, 96, 3, 0.0016, 0.8861, 0.0031, 0.1444
11, 103, 0, 0.7328, 0.1806, 0.2125, 0.3556
11, 152, 0, 0.8188, 0.0639, 0.0875, 0.1222
11, 154, 1, 0.9508, 0.2222, 0.0984, 0.25
11, 159, 2, 0.9859, 0.6611, 0.0281, 0.6722
12, 10, 1, 0.3141, 0.4889, 0.1156, 0.2056
12, 12, 3, 0.6266, 0.7472, 0.0969, 0.1722
12, 42, 3, 0.1578, 0.075, 0.0812, 0.1444
12, 79, 3, 0.7797, 0.6083, 0.0812, 0.1444
12, 80, 3, 0.9883, 0.0889, 0.0234, 0.1722
12, 96, 3, 0.0234, 0.8861, 0.0469, 0.1444
12, 103, 0, 0.7766, 0.1806, 0.2125, 0.3556
12, 124, 2, 0.0125, 0.7583, 0.025, 0.3444
12, 152, 0, 0.8625, 0.0639, 0.0875, 0.1222
12, 154, 1, 0.9727, 0.2222, 0.0547, 0.25
13, 10, 1, 0.3578, 0.4889, 0.1156, 0.2056
13, 12, 3, 0.6703, 0.7472, 0.0969, 0.1722
13, 42, 3, 0.2016, 0.075, 0.0812, 0.1444
13, 79, 3, 0.8234, 0.6083, 0.0812, 0.1444
13, 96, 3, 0.05, 0.8861, 0.0812, 0.1444
13, 103, 0, 0.8203, 0.1806, 0.2125, 0.3556
13, 118, 0, 0.0203, 0.6194, 0.0406, 0.2889
13, 124, 2, 0.0344, 0.7583, 0.0688, 0.3444
13, 152, 0, 0.9062, 0.0639, 0.0875, 0.1222
13, 154, 1, 0.9945, 0.2222, 0.0109, 0.25
14, 10, 1, 0.4016, 0.4889, 0.1156, 0.2056
14, 12, 3, 0.7141, 0.7472, 0.0969, 0.1722
14, 42, 3, 0.2453, 0.075, 0.0812, 0.1444
14, 79, 3, 0.8672, 0.6083, 0.0812, 0.1444
14, 96, 3, 0.0938, 0.8861, 0.0812, 0.1444
14, 103, 0, 0.8641, 0.1806, 0.2125, 0.3556
14, 118, 0, 0.0422, 0.6194, 0.0844, 0.2889
14, 124, 2, 0.0562, 0.7583, 0.1125, 0.3444
14, 152, 0, 0.95, 0.0639, 0.0875, 0.1222
15, 10, 1, 0.4453, 0.4889, 0.1156, 0.2056
15, 12, 3, 0.7578, 0.7472, 0.0969, 0.1722
15, 42, 3, 0.2891, 0.075, 0.0812, 0.1444
15, 79, 3, 0.9109, 0.6083, 0.0812, 0.1444
15, 96, 3, 0.1375, 0.8861, 0.0812, 0.1444
15, 103, 0, 0.9008, 0.1806, 0.1984, 0.3556
15, 118, 0, 0.0641, 0.6194, 0.1281, 0.2889
15, 124, 2, 0.0781, 0.7583, 0.1562, 0.3444
15, 152, 0, 0.975, 0.0639, 0.05, 0.1222
16, 10, 1, 0.4891, 0.4889, 0.1156, 0.2056
16, 12, 3, 0.8016, 0.7472, 0.0969, 0.1722
16, 42, 3, 0.3328, 0.075, 0.0812, 0.1444
16, 79, 3, 0.9547, 0.6083, 0.0812, 0.1444
16, 96, 3, 0.1812, 0.8861, 0.0812, 0.1444
16, 103, 0, 0.9227, 0.1806, 0.1547, 0.3556
16, 118, 0, 0.0984, 0.6194, 0.1469, 0.2889
16, 124, 2, 0.1, 0.7583, 0.2, 0.3444
16, 152, 0, 0.9969, 0.0639, 0.0062, 0.1222
17, 10, 1, 0.5328, 0.4889, 0.1156, 0.2056
17, 12, 3, 0.8453, 0.7472, 0.0969, 0.1722
17, 42, 3, 0.3766, 0.075, 0.0812, 0.1444
17, 79, 3, 0.9789, 0.6083, 0.0422, 0.1444
17, 96, 3, 0.225, 0.8861, 0.0812, 0.1444
17, 103, 0, 0.9445, 0.1806, 0.1109, 0.3556
17, 118, 0, 0.1422, 0.6194, 0.1469, 0.2889
17, 124, 2, 0.1406, 0.7583, 0.2062, 0.3444
18, 10, 1, 0.5766, 0.4889, 0.1156, 0.2056
18, 12, 3, 0.8891, 0.7472, 0.0969, 0.1722
18, 42, 3, 0.4203, 0.075, 0.0812, 0.1444
18, 96, 3, 0.2688, 0.8861, 0.0812, 0.1444
18, 103, 0, 0.9664, 0.1806, 0.0672, 0.3556
18, 118, 0, 0.1859, 0.6194, 0.1469, 0.2889
18, 124, 2, 0.1844, 0.7583, 0.2062, 0.3444
19, 10, 1, 0.6203, 0.4889, 0.1156, 0.2056
19, 12, 3, 0.9328, 0.7472, 0.0969, 0.1722
19, 42, 3, 0.4641, 0.075, 0.0812, 0.1444
19, 96, 3, 0.3125, 0.8861, 0.0812, 0.1444
19, 103, 0, 0.9883, 0.1806, 0.0234, 0.3556
19, 118, 0, 0.2297, 0.6194, 0.1469, 0.2889
19, 124, 2, 0.2281, 0.7583, 0.2062, 0.3444
20, 10, 1, 0.6641, 0.4889, 0.1156, 0.2056
20, 12, 3, 0.9641, 0.7472, 0.0719, 0.1722
20, 42, 3, 0.5078, 0.075, 0.0812, 0.1444
20, 96, 3, 0.3562, 0.8861, 0.0812, 0.1444
20, 118, 0, 0.2734, 0.6194, 0.1469, 0.2889
20, 124, 2, 0.2719, 0.7583, 0.2062, 0.3444
21, 10, 1, 0.7078, 0.4889, 0.1156, 0.2056
21, 12, 3, 0.9859, 0.7472, 0.0281, 0.1722
21, 42, 3, 0.5516, 0.075, 0.0812, 0.1444
21, 96, 3, 0.4, 0.8861, 0.0812, 0.1444
21, 118, 0, 0.3172, 0.6194, 0.1469, 0.2889
21, 124, 2, 0.3156, 0.7583, 0.2062, 0.3444
22, 10, 1, 0.7516, 0.4889, 0.1156, 0.2056
22, 42, 3, 0.5953, 0.075, 0.0812, 0.1444
22, 96, 3, 0.4438, 0.8861, 0.0812, 0.1444
22, 118, 0, 0.3609, 0.6194, 0.1469, 0.2889
22, 124, 2, 0.3594, 0.7583, 0.2062, 0.3444
23, 10, 1, 0.7953, 0.4889, 0.1156, 0.2056
23, 42, 3, 0.6391, 0.075, 0.0812, 0.1444
23, 96, 3, 0.4875, 0.8861, 0.0812, 0.1444
23, 106, 2, 0.0117, 0.2361, 0.0234, 0.4667
23, 118, 0, 0.4047, 0.6194, 0.1469, 0.2889
23, 124, 2, 0.4031, 0.7583, 0.2062, 0.3444
24, 10, 1, 0.8391, 0.4889, 0.1156, 0.2056
24, 42, 3, 0.6828, 0.075, 0.0812, 0.1444
24, 96, 3, 0.5312, 0.8861, 0.0812, 0.1444
24, 106, 2, 0.0336, 0.2361, 0.0672, 0.4667
24, 118, 0, 0.4484, 0.6194, 0.1469, 0.2889
24, 124, 2, 0.4469, 0.7583, 0.2062, 0.3444
24, 139, 3, 0.007, 0.9167, 0.0141, 0.1389
25, 10, 1, 0.8828, 0.4889, 0.1156, 0.2056
25, 42, 3, 0.7266, 0.075, 0.0812, 0.1444
25, 96, 3, 0.575, 0.8861, 0.0812, 0.1444
25, 106, 2, 0.0555, 0.2361, 0.1109, 0.4667
25, 118, 0, 0.4922, 0.6194, 0.1469, 0.2889
25, 124, 2, 0.4906, 0.7583, 0.2062, 0.3444
25, 139, 3, 0.0289, 0.9167, 0.0578, 0.1389
26, 10, 1, 0.9266, 0.4889, 0.1156, 0.2056
26, 42, 3, 0.7703, 0.075, 0.0812, 0.1444
26, 96, 3, 0.6188, 0.8861, 0.0812, 0.1444
26, 106, 2, 0.0773, 0.2361, 0.1547, 0.4667
26, 118, 0, 0.5359, 0.6194, 0.1469, 0.2889
26, 124, 2, 0.5344, 0.7583, 0.2062, 0.3444
26, 139, 3, 0.0625, 0.9167, 0.0781, 0.1389
27, 10, 1, 0.9562, 0.4889, 0.0875, 0.2056
27, 42, 3, 0.8141, 0.075, 0.0812, 0.1444
27, 96, 3, 0.6625, 0.8861, 0.0812, 0.1444
27, 106, 2, 0.1125, 0.2361, 0.1719, 0.4667
27, 118, 0, 0.5797, 0.6194, 0.1469, 0.2889
27, 124, 2, 0.5781, 0.7583, 0.2062, 0.3444
27, 139, 3, 0.1062, 0.9167, 0.0781, 0.1389
28, 10, 1, 0.9781, 0.4889, 0.0438, 0.2056
28, 42, 3, 0.8578, 0.075, 0.0812, 0.1444
28, 96, 3, 0.7062, 0.8861, 0.0812, 0.1444
28, 106, 2, 0.1562, 0.2361, 0.1719, 0.4667
28, 118, 0, 0.6234, 0.6194, 0.1469, 0.2889
28, 124, 2, 0.6219, 0.7583, 0.2062, 0.3444
28, 139, 3, 0.15, 0.9167, 0.0781, 0.1389
29, 42, 3, 0.9016, 0.075, 0.0812, 0.1444
29, 96, 3, 0.75, 0.8861, 0.0812, 0.1444
29, 106, 2, 0.2, 0.2361, 0.1719, 0.4667
29, 118, 0, 0.6672, 0.6194, 0.1469, 0.2889
29, 124, 2, 0.6656, 0.7583, 0.2062, 0.3444
29, 139, 3, 0.1938, 0.9167, 0.0781, 0.1389
30, 42, 3, 0.9453, 0.075, 0.0812, 0.1444
30, 96, 3, 0.7938, 0.8861, 0.0812, 0.1444
30, 106, 2, 0.2438, 0.2361, 0.1719, 0.4667
30, 118, 0, 0.7109, 0.6194, 0.1469, 0.2889
30, 124, 2, 0.7094, 0.7583, 0.2062, 0.3444
30, 139, 3, 0.2375, 0.9167, 0.0781, 0.1389
31, 42, 3, 0.9742, 0.075, 0.0516, 0.1444
31, 96, 3, 0.8375, 0.8861, 0.0812, 0.1444
31, 99, 3, 0.0055, 0.2056, 0.0109, 0.1556
31, 106, 2, 0.2875, 0.2361, 0.1719, 0.4667
31, 118, 0, 0.7547, 0.6194, 0.1469, 0.2889
31, 124, 2, 0.7531, 0.7583, 0.2062, 0.3444
31, 139, 3, 0.2812, 0.9167, 0.0781, 0.1389
32, 42, 3, 0.9961, 0.075, 0.0078, 0.1444
32, 96, 3, 0.8812, 0.8861, 0.0812, 0.1444
32, 99, 3, 0.0273, 0.2056, 0.0547, 0.1556
32, 106, 2, 0.3312, 0.2361, 0.1719, 0.4667
32, 118, 0, 0.7984, 0.6194, 0.1469, 0.2889
32, 124, 2, 0.7969, 0.7583, 0.2062, 0.3444
32, 139, 3, 0.325, 0.9167, 0.0781, 0.1389
33, 96, 3, 0.925, 0.8861, 0.0812, 0.1444
33, 99, 3, 0.0547, 0.2056, 0.0875, 0.1556
33, 106, 2, 0.375, 0.2361, 0.1719, 0.4667
33, 118, 0, 0.8422, 0.6194, 0.1469, 0.2889
33, 124, 2, 0.8406, 0.7583, 0.2062, 0.3444
33, 139, 3, 0.3688, 0.9167, 0.0781, 0.1389
34, 32, 0, 0.0117, 0.1444, 0.0234, 0.2833
34, 96, 3, 0.9641, 0.8861, 0.0719, 0.1444
34, 99, 3, 0.0984, 0.2056, 0.0875, 0.1556
34, 102, 0, 0.0055, 0.8611, 0.0109, 0.2722
34, 106, 2, 0.4188, 0.2361, 0.1719, 0.4667
34, 118, 0, 0.8859, 0.6194, 0.1469, 0.2889
34, 124, 2, 0.8844, 0.7583, 0.2062, 0.3444
34, 139, 3, 0.4125, 0.9167, 0.0781, 0.1389
34, 148, 1, 0.0031, 0.4833, 0.0062, 0.2111
35, 32, 0, 0.0336, 0.1444, 0.0672, 0.2833
35, 96, 3, 0.9859, 0.8861, 0.0281, 0.1444
35, 99, 3, 0.1422, 0.2056, 0.0875, 0.1556
35, 102, 0, 0.0273, 0.8611, 0.0547, 0.2722
35, 106, 2, 0.4625, 0.2361, 0.1719, 0.4667
35, 118, 0, 0.9281, 0.6194, 0.1438, 0.2889
35, 124, 2, 0.9125, 0.7583, 0.175, 0.3444
35, 139, 3, 0.4562, 0.9167, 0.0781, 0.1389
35, 148, 1, 0.025, 0.4833, 0.05, 0.2111
36, 32, 0, 0.0555, 0.1444, 0.1109, 0.2833
36, 99, 3, 0.1859, 0.2056, 0.0875, 0.1556
36, 102, 0, 0.0492, 0.8611, 0.0984, 0.2722
36, 106, 2, 0.5062, 0.2361, 0.1719, 0.4667
36, 118, 0, 0.95, 0.6194, 0.1, 0.2889
36, 124, 2, 0.9344, 0.7583, 0.1312, 0.3444
36, 139, 3, 0.5, 0.9167, 0.0781, 0.1389
36, 148, 1, 0.0469, 0.4833, 0.0938, 0.2111
37, 3, 0, 0.0125, 0.1778, 0.025, 0.35
37, 11, 3, 0.0219, 0.0889, 0.0438, 0.1722
37, 32, 0, 0.0773, 0.1444, 0.1547, 0.2833
37, 99, 3, 0.2297, 0.2056, 0.0875, 0.1556
37, 102, 0, 0.0875, 0.8611, 0.1094, 0.2722
37, 106, 2, 0.55, 0.2361, 0.1719, 0.4667
37, 118, 0, 0.9719, 0.6194, 0.0562, 0.2889
37, 124, 2, 0.9562, 0.7583, 0.0875, 0.3444
37, 139, 3, 0.5438, 0.9167, 0.0781, 0.1389
37, 148, 1, 0.0781, 0.4833, 0.1188, 0.2111
38, 3, 0, 0.0344, 0.1778, 0.0688, 0.35
38, 11, 3, 0.0438, 0.0889, 0.0875, 0.1722
38, 32, 0, 0.1203, 0.1444, 0.1562, 0.2833
38, 99, 3, 0.2734, 0.2056, 0.0875, 0.1556
38, 102, 0, 0.1312, 0.8611, 0.1094, 0.2722
38, 106, 2, 0.5938, 0.2361, 0.1719, 0.4667
38, 118, 0, 0.9938, 0.6194, 0.0125, 0.2889
38, 124, 2, 0.9781, 0.7583, 0.0438, 0.3444
38, 139, 3, 0.5875, 0.9167, 0.0781, 0.1389
38, 148, 1, 0.1219, 0.4833, 0.1188, 0.2111
39, 3, 0, 0.0562, 0.1778, 0.1125, 0.35
39, 11, 3, 0.0828, 0.0889, 0.0969, 0.1722
39, 29, 2, 0.0219, 0.2444, 0.0438, 0.4833
39, 32, 0, 0.1641, 0.1444, 0.1562, 0.2833
39, 99, 3, 0.3172, 0.2056, 0.0875, 0.1556
39, 102, 0, 0.175, 0.8611, 0.1094, 0.2722
39, 106, 2, 0.6375, 0.2361, 0.1719, 0.4667
39, 139, 3, 0.6312, 0.9167, 0.0781, 0.1389
39, 148, 1, 0.1656, 0.4833, 0.1188, 0.2111
40, 3, 0, 0.0781, 0.1778, 0.1562, 0.35
40, 11, 3, 0.1266, 0.0889, 0.0969, 0.1722
40, 29, 2, 0.0438, 0.2444, 0.0875, 0.4833
40, 32, 0, 0.2078, 0.1444, 0.1562, 0.2833
40, 99, 3, 0.3609, 0.2056, 0.0875, 0.1556
40, 102, 0, 0.2188, 0.8611, 0.1094, 0.2722
40, 106, 2, 0.6812, 0.2361, 0.1719, 0.4667
40, 139, 3, 0.675, 0.9167, 0.0781, 0.1389
40, 148, 1, 0.2094, 0.4833, 0.1188, 0.2111
41, 3, 0, 0.1, 0.1778, 0.2, 0.35
41, 11, 3, 0.1703, 0.0889, 0.0969, 0.1722
41, 29, 2, 0.0656, 0.2444, 0.1312, 0.4833
41, 32, 0, 0.2516, 0.1444, 0.1562, 0.2833
41, 99, 3, 0.4047, 0.2056, 0.0875, 0.1556
41, 102, 0, 0.2625, 0.8611, 0.1094, 0.2722
41, 106, 2, 0.725, 0.2361, 0.1719, 0.4667
41, 129, 0, 0.0062, 0.1222, 0.0125, 0.2389
41, 139, 3, 0.7188, 0.9167, 0.0781, 0.1389
41, 148, 1, 0.2531, 0.4833, 0.1188, 0.2111
42, 3, 0, 0.1344, 0.1778, 0.2188, 0.35
42, 11, 3, 0.2141, 0.0889, 0.0969, 0.1722
42, 29, 2, 0.0875, 0.2444, 0.175, 0.4833
42, 32, 0, 0.2953, 0.1444, 0.1562, 0.2833
42, 99, 3, 0.4484, 0.2056, 0.0875, 0.1556
42, 102, 0, 0.3062, 0.8611, 0.1094, 0.2722
42, 106, 2, 0.7688, 0.2361, 0.1719, 0.4667
42, 129, 0, 0.0281, 0.1222, 0.0562, 0.2389
42, 139, 3, 0.7625, 0.9167, 0.0781, 0.1389
42, 148, 1, 0.2969, 0.4833, 0.1188, 0.2111
43, 3, 0, 0.1781, 0.1778, 0.2188, 0.35
43, 11, 3, 0.2578, 0.0889, 0.0969, 0.1722
43, 29, 2, 0.1094, 0.2444, 0.2188, 0.4833
43, 32, 0, 0.3391, 0.1444, 0.1562, 0.2833
43, 99, 3, 0.4922, 0.2056, 0.0875, 0.1556
43, 102, 0, 0.35, 0.8611, 0.1094, 0.2722
43, 106, 2, 0.8125, 0.2361, 0.1719, 0.4667
43, 129, 0, 0.05, 0.1222, 0.1, 0.2389
43, 139, 3, 0.8062, 0.9167, 0.0781, 0.1389
43, 148, 1, 0.3406, 0.4833, 0.1188, 0.2111
44, 3, 0, 0.2219, 0.1778, 0.2188, 0.35
44, 11, 3, 0.3016, 0.0889, 0.0969, 0.1722
44, 29, 2, 0.1453, 0.2444, 0.2344, 0.4833
44, 32, 0, 0.3828, 0.1444, 0.1562, 0.2833
44, 99, 3, 0.5359, 0.2056, 0.0875, 0.1556
44, 102, 0, 0.3938, 0.8611, 0.1094, 0.2722
44, 106, 2, 0.8562, 0.2361, 0.1719, 0.4667
44, 129, 0, 0.0828, 0.1222, 0.1219, 0.2389
44, 139, 3, 0.85, 0.9167, 0.0781, 0.1389
44, 148, 1, 0.3844, 0.4833, 0.1188, 0.2111
45, 3, 0, 0.2656, 0.1778, 0.2188, 0.35
45, 11, 3, 0.3453, 0.0889, 0.0969, 0.1722
45, 29, 2, 0.1891, 0.2444, 0.2344, 0.4833
45, 32, 0, 0.4266, 0.1444, 0.1562, 0.2833
45, 99, 3, 0.5797, 0.2056, 0.0875, 0.1556
45, 102, 0, 0.4375, 0.8611, 0.1094, 0.2722
45, 106, 2, 0.9, 0.2361, 0.1719, 0.4667
45, 119, 3, 0.0055, 0.7556, 0.0109, 0.1389
45, 129, 0, 0.1266, 0.1222, 0.1219, 0.2389
45, 139, 3, 0.8938, 0.9167, 0.0781, 0.1389
45, 148, 1, 0.4281, 0.4833, 0.1188, 0.2111
46, 3, 0, 0.3094, 0.1778, 0.2188, 0.35
46, 11, 3, 0.3891, 0.0889, 0.0969, 0.1722
46, 29, 2, 0.2328, 0.2444, 0.2344, 0.4833
46, 32, 0, 0.4703, 0.1444, 0.1562, 0.2833
46, 99, 3, 0.6234, 0.2056, 0.0875, 0.1556
46, 102, 0, 0.4812, 0.8611, 0.1094, 0.2722
46, 106, 2, 0.9289, 0.2361, 0.1422, 0.4667
46, 119, 3, 0.0273, 0.7556, 0.0547, 0.1389
46, 129, 0, 0.1703, 0.1222, 0.1219, 0.2389
46, 139, 3, 0.9375, 0.9167, 0.0781, 0.1389
46, 148, 1, 0.4719, 0.4833, 0.1188, 0.2111
47, 3, 0, 0.3531, 0.1778, 0.2188, 0.35
47, 11, 3, 0.4328, 0.0889, 0.0969, 0.1722
47, 29, 2, 0.2766, 0.2444, 0.2344, 0.4833
47, 32, 0, 0.5141, 0.1444, 0.1562, 0.2833
47, 53, 1, 0.0148, 0.4861, 0.0297, 0.1833
47, 99, 3, 0.6672, 0.2056, 0.0875, 0.1556
47, 102, 0, 0.525, 0.8611, 0.1094, 0.2722
47, 106, 2, 0.9508, 0.2361, 0.0984, 0.4667
47, 119, 3, 0.0594, 0.7556, 0.0781, 0.1389
47, 129, 0, 0.2141, 0.1222, 0.1219, 0.2389
47, 139, 3, 0.9711, 0.9167, 0.0578, 0.1389
47, 148, 1, 0.5156, 0.4833, 0.1188, 0.2111
48, 3, 0, 0.3969, 0.1778, 0.2188, 0.35
48, 11, 3, 0.4766, 0.0889, 0.0969, 0.1722
48, 14, 1, 0.0016, 0.3306, 0.0031, 0.2278
48, 19, 0, 0.0203, 0.2028, 0.0406, 0.3611
48, 29, 2, 0.3203, 0.2444, 0.2344, 0.4833
48, 32, 0, 0.5578, 0.1444, 0.1562, 0.2833
48, 53, 1, 0.0367, 0.4861, 0.0734, 0.1833
48, 99, 3, 0.7109, 0.2056, 0.0875, 0.1556
48, 102, 0, 0.5688, 0.8611, 0.1094, 0.2722
48, 106, 2, 0.9727, 0.2361, 0.0547, 0.4667
48, 119, 3, 0.1031, 0.7556, 0.0781, 0.1389
48, 129, 0, 0.2578, 0.1222, 0.1219, 0.2389
48, 139, 3, 0.993, 0.9167, 0.0141, 0.1389
48, 148, 1, 0.5594, 0.4833, 0.1188, 0.2111
49, 3, 0, 0.4406, 0.1778, 0.2188, 0.35
49, 11, 3, 0.5203, 0.0889, 0.0969, 0.1722
49, 14, 1, 0.0234, 0.3306, 0.0469, 0.2278
49, 19, 0, 0.0422, 0.2028, 0.0844, 0.3611
49, 29, 2, 0.3641, 0.2444, 0.2344, 0.4833
49, 32, 0, 0.6016, 0.1444, 0.1562, 0.2833
49, 53, 1, 0.0656, 0.4861, 0.1031, 0.1833
49, 99, 3, 0.7547, 0.2056, 0.0875, 0.1556
49, 102, 0, 0.6125, 0.8611, 0.1094, 0.2722
49, 106, 2, 0.9945, 0.2361, 0.0109, 0.4667
49, 119, 3, 0.1469, 0.7556, 0.0781, 0.1389
49, 129, 0, 0.3016, 0.1222, 0.1219, 0.2389
49, 148, 1, 0.6031, 0.4833, 0.1188, 0.2111
50, 3, 0, 0.4844, 0.1778, 0.2188, 0.35
50, 11, 3, 0.5641, 0.0889, 0.0969, 0.1722
50, 14, 1, 0.0453, 0.3306, 0.0906, 0.2278
50, 19, 0, 0.0641, 0.2028, 0.1281, 0.3611
50, 29, 2, 0.4078, 0.2444, 0.2344, 0.4833
50, 32, 0, 0.6453, 0.1444, 0.1562, 0.2833
50, 53, 1, 0.1094, 0.4861, 0.1031, 0.1833
50, 99, 3, 0.7984, 0.2056, 0.0875, 0.1556
50, 102, 0, 0.6562, 0.8611, 0.1094, 0.2722
50, 119, 3, 0.1906, 0.7556, 0.0781, 0.1389
